,awardID,yearID,lgID_mvp,playerID,pointsWon,pointsMax,votesFirst,lgID_batting,teamID,nameFirst,nameLast,nameGiven,retroID,bbrefID
228,MVP,1929,NL,bushgu01,16.0,80,,NL,CHN,Guy,Bush,Guy Terrell,bushg101,bushgu01
229,MVP,1929,NL,critzhu01,5.0,80,0.0,NL,CIN,Hughie,Critz,Hugh Melville,crith101,critzhu01
230,MVP,1929,NL,douthta01,14.0,80,,NL,SLN,Taylor,Douthit,Taylor Lee,doutt101,douthta01
231,MVP,1929,NL,fredejo01,2.0,80,0.0,NL,BRO,Johnny,Frederick,John Henry,fredj101,fredejo01
232,MVP,1929,NL,fribebe01,4.0,80,0.0,NL,PHI,Bernie,Friberg,Bernard Albert,fribb101,fribebe01
233,MVP,1929,NL,friscfr01,2.0,80,0.0,NL,SLN,Frankie,Frisch,Frank Francis,frisf101,friscfr01
234,MVP,1929,NL,grimebu01,35.0,80,,NL,PIT,Burleigh,Grimes,Burleigh Arland,grimb101,grimebu01
235,MVP,1929,NL,grimmch01,13.0,80,,NL,CHN,Charlie,Grimm,Charles John,grimc101,grimmch01
236,MVP,1929,NL,hermaba01,24.0,80,,NL,BRO,Babe,Herman,Floyd Caves,hermb102,hermaba01
237,MVP,1929,NL,hornsro01,60.0,80,3.0,NL,CHN,Rogers,Hornsby,Rogers,hornr101,hornsro01
238,MVP,1929,NL,jackstr01,8.0,80,0.0,NL,NY1,Travis,Jackson,Travis Calvin,jackt101,jackstr01
239,MVP,1929,NL,kleinch01,15.0,80,,NL,PHI,Chuck,Klein,Charles Herbert,kleic101,kleinch01
240,MVP,1929,NL,lucasre01,29.0,80,,NL,CIN,Red,Lucas,Charles Fred,lucar102,lucasre01
241,MVP,1929,NL,malonpa02,3.0,80,0.0,NL,CHN,Pat,Malone,Perce Leigh,malop103,malonpa02
242,MVP,1929,NL,maranra01,8.0,80,0.0,NL,BSN,Rabbit,Maranville,Walter James Vincent,marar101,maranra01
243,MVP,1929,NL,odoulle01,54.0,80,,NL,PHI,Lefty,O'Doul,Francis Joseph,odoul101,o'doule01
244,MVP,1929,NL,ottme01,15.0,80,,NL,NY1,Mel,Ott,Melvin Thomas,ott-m101,ottme01
245,MVP,1929,NL,stephri01,1.0,80,0.0,NL,CHN,Riggs,Stephenson,Jackson Riggs,stepr101,stephri01
246,MVP,1929,NL,tayloza02,1.0,80,0.0,NL,BSN,Zack,Taylor,James Wren,taylz101,tayloza02
247,MVP,1929,NL,tayloza02,1.0,80,0.0,NL,CHN,Zack,Taylor,James Wren,taylz101,tayloza02
248,MVP,1929,NL,terrybi01,48.0,80,,NL,NY1,Bill,Terry,William Harold,terrb101,terrybi01
249,MVP,1929,NL,traynpi01,27.0,80,,NL,PIT,Pie,Traynor,Harold Joseph,trayp101,traynpi01
250,MVP,1929,NL,wanerll01,30.0,80,,NL,PIT,Lloyd,Waner,Lloyd James,wanel101,wanerll01
251,MVP,1929,NL,whitnpi01,2.0,80,0.0,NL,PHI,Pinky,Whitney,Arthur Carter,whitp103,whitnpi01
252,MVP,1929,NL,wilsoha01,24.0,80,,NL,CHN,Hack,Wilson,Lewis Robert,wilsh102,wilsoha01
253,MVP,1931,NL,adamssp01,18.0,80,,NL,SLN,Sparky,Adams,Earl John,adams101,adamssp01
254,MVP,1931,NL,bartedi01,2.0,80,0.0,NL,PHI,Dick,Bartell,Richard William,bartd101,bartedi01
255,MVP,1931,NL,bottoji01,8.0,80,0.0,NL,SLN,Jim,Bottomley,James Leroy,bottj101,bottoji01
256,MVP,1931,NL,branded01,15.0,80,,NL,BSN,Ed,Brandt,Edward Arthur,brane101,branded01
257,MVP,1931,NL,clarkwa02,3.0,80,0.0,NL,BRO,Watty,Clark,William Watson,clarw101,clarkwa02
258,MVP,1931,NL,cuccito01,1.0,80,0.0,NL,CIN,Tony,Cuccinello,Anthony Francis,cucct101,cuccito01
259,MVP,1931,NL,cuyleki01,14.0,80,,NL,CHN,Kiki,Cuyler,Hazen Shirley,cuylk101,cuyleki01
260,MVP,1931,NL,derripa01,3.0,80,0.0,NL,SLN,Paul,Derringer,Samuel Paul,derrp101,derripa01
261,MVP,1931,NL,ellioju01,6.0,80,0.0,NL,PHI,Jumbo,Elliott,James Thomas,ellij103,ellioju01
262,MVP,1931,NL,engliwo01,30.0,80,,NL,CHN,Woody,English,Elwood George,englw101,engliwo01
263,MVP,1931,NL,finnne01,5.0,80,0.0,NL,BRO,Neal,Finn,Cornelius Francis,finnn101,finnne01
264,MVP,1931,NL,fitzsfr01,1.0,80,0.0,NL,NY1,Freddie,Fitzsimmons,Fred Landis,fitzf101,fitzsfr01
265,MVP,1931,NL,friscfr01,65.0,80,,NL,SLN,Frankie,Frisch,Frank Francis,frisf101,friscfr01
266,MVP,1931,NL,gelbech01,1.0,80,0.0,NL,SLN,Charlie,Gelbert,Charles Magnus,gelbc101,gelbech01
267,MVP,1931,NL,grimmch01,21.0,80,,NL,CHN,Charlie,Grimm,Charles John,grimc101,grimmch01
268,MVP,1931,NL,hafeych01,29.0,80,,NL,SLN,Chick,Hafey,Charles James,hafec101,hafeych01
269,MVP,1931,NL,jackstr01,24.0,80,,NL,NY1,Travis,Jackson,Travis Calvin,jackt101,jackstr01
270,MVP,1931,NL,kleinch01,55.0,80,,NL,PHI,Chuck,Klein,Charles Herbert,kleic101,kleinch01
271,MVP,1931,NL,lucasre01,10.0,80,,NL,CIN,Red,Lucas,Charles Fred,lucar102,lucasre01
272,MVP,1931,NL,maranra01,15.0,80,,NL,BSN,Rabbit,Maranville,Walter James Vincent,marar101,maranra01
273,MVP,1931,NL,odoulle01,1.0,80,0.0,NL,BRO,Lefty,O'Doul,Francis Joseph,odoul101,o'doule01
274,MVP,1931,NL,quinnja01,6.0,80,0.0,NL,BRO,Jack,Quinn,John Picus,quinj102,quinnja01
275,MVP,1931,NL,rootch01,3.0,80,0.0,NL,CHN,Charlie,Root,Charles Henry,rootc101,rootch01
276,MVP,1931,NL,terrybi01,53.0,80,,NL,NY1,Bill,Terry,William Harold,terrb101,terrybi01
277,MVP,1931,NL,traynpi01,12.0,80,,NL,PIT,Pie,Traynor,Harold Joseph,trayp101,traynpi01
278,MVP,1931,NL,vergejo01,2.0,80,0.0,NL,NY1,Johnny,Vergez,Jean Louis,vergj101,vergejo01
279,MVP,1931,NL,wanerll01,8.0,80,0.0,NL,PIT,Lloyd,Waner,Lloyd James,wanel101,wanerll01
280,MVP,1931,NL,wilsoji01,28.0,80,,NL,SLN,Jimmie,Wilson,James,wilsj105,wilsoji01
281,MVP,1931,NL,wrighgl01,1.0,80,0.0,NL,BRO,Glenn,Wright,Forest Glenn,wrigg102,wrighgl01
282,MVP,1932,NL,bergewa01,6.0,80,0.0,NL,BSN,Wally,Berger,Walter Anton,bergw101,bergewa01
283,MVP,1932,NL,brownbo02,10.0,80,,NL,BSN,Bob,Brown,Robert Murray,browb106,brownbo02
284,MVP,1932,NL,bushgu01,1.0,80,0.0,NL,CHN,Guy,Bush,Guy Terrell,bushg101,bushgu01
285,MVP,1932,NL,colliri02,3.0,80,0.0,NL,SLN,Ripper,Collins,James Anthony,collr101,colliri02
286,MVP,1932,NL,cuccito01,4.0,80,0.0,NL,BRO,Tony,Cuccinello,Anthony Francis,cucct101,cuccito01
287,MVP,1932,NL,deandi01,4.0,80,0.0,NL,SLN,Dizzy,Dean,Jay Hanna,deand102,deandi01
288,MVP,1932,NL,friscfr01,3.0,80,0.0,NL,SLN,Frankie,Frisch,Frank Francis,frisf101,friscfr01
289,MVP,1932,NL,hermaba01,8.0,80,0.0,NL,CIN,Babe,Herman,Floyd Caves,hermb102,hermaba01
290,MVP,1932,NL,hermabi01,16.0,80,,NL,CHN,Billy,Herman,William Jennings Bryan,hermb101,hermabi01
291,MVP,1932,NL,hurstdo01,24.0,80,,NL,PHI,Don,Hurst,Frank O'Donnell,hursd101,hurstdo01
292,MVP,1932,NL,kleinch01,78.0,80,6.0,NL,PHI,Chuck,Klein,Charles Herbert,kleic101,kleinch01
293,MVP,1932,NL,maranra01,5.0,80,0.0,NL,BSN,Rabbit,Maranville,Walter James Vincent,marar101,maranra01
294,MVP,1932,NL,odoulle01,58.0,80,,NL,BRO,Lefty,O'Doul,Francis Joseph,odoul101,o'doule01
295,MVP,1932,NL,orsater01,6.0,80,0.0,NL,SLN,Ernie,Orsatti,Ernest Ralph,orsae101,orsater01
296,MVP,1932,NL,ottme01,15.0,80,,NL,NY1,Mel,Ott,Melvin Thomas,ott-m101,ottme01
297,MVP,1932,NL,stephri01,32.0,80,,NL,CHN,Riggs,Stephenson,Jackson Riggs,stepr101,stephri01
298,MVP,1932,NL,terrybi01,25.0,80,,NL,NY1,Bill,Terry,William Harold,terrb101,terrybi01
299,MVP,1932,NL,traynpi01,17.0,80,,NL,PIT,Pie,Traynor,Harold Joseph,trayp101,traynpi01
300,MVP,1932,NL,vaughar01,1.0,80,0.0,NL,PIT,Arky,Vaughan,Joseph Floyd,vauga101,vaughar01
301,MVP,1932,NL,wanerll01,6.0,80,0.0,NL,PIT,Lloyd,Waner,Lloyd James,wanel101,wanerll01
302,MVP,1932,NL,wanerpa01,37.0,80,,NL,PIT,Paul,Waner,Paul Glee,wanep101,wanerpa01
303,MVP,1932,NL,warnelo01,68.0,80,,NL,CHN,Lon,Warneke,Lonnie,warnl101,warnelo01
304,MVP,1932,NL,wilsoha01,6.0,80,0.0,NL,BRO,Hack,Wilson,Lewis Robert,wilsh102,wilsoha01
305,MVP,1932,NL,wilsoji01,5.0,80,0.0,NL,SLN,Jimmie,Wilson,James,wilsj105,wilsoji01
306,MVP,1933,NL,bartedi01,3.0,80,0.0,NL,PHI,Dick,Bartell,Richard William,bartd101,bartedi01
307,MVP,1933,NL,bergewa01,44.0,80,,NL,BSN,Wally,Berger,Walter Anton,bergw101,bergewa01
308,MVP,1933,NL,bottoji01,6.0,80,0.0,NL,CIN,Jim,Bottomley,James Leroy,bottj101,bottoji01
309,MVP,1933,NL,bushgu01,11.0,80,,NL,CHN,Guy,Bush,Guy Terrell,bushg101,bushgu01
310,MVP,1933,NL,cantwbe01,18.0,80,,NL,BSN,Ben,Cantwell,Benjamin Caldwell,cantb102,cantwbe01
311,MVP,1933,NL,davissp01,1.0,80,0.0,NL,PHI,Spud,Davis,Virgil Lawrence,davis101,davissp01
312,MVP,1933,NL,deandi01,23.0,80,,NL,SLN,Dizzy,Dean,Jay Hanna,deand102,deandi01
313,MVP,1933,NL,frencla01,10.0,80,,NL,PIT,Larry,French,Lawrence Herbert,frenl101,frencla01
314,MVP,1933,NL,friscfr01,7.0,80,0.0,NL,SLN,Frankie,Frisch,Frank Francis,frisf101,friscfr01
315,MVP,1933,NL,hafeych01,1.0,80,0.0,NL,CIN,Chick,Hafey,Charles James,hafec101,hafeych01
316,MVP,1933,NL,hartnga01,5.0,80,0.0,NL,CHN,Gabby,Hartnett,Charles Leo,hartg103,hartnga01
317,MVP,1933,NL,hubbeca01,77.0,80,,NL,NY1,Carl,Hubbell,Carl Owen,hubbc101,hubbeca01
318,MVP,1933,NL,kleinch01,48.0,80,,NL,PHI,Chuck,Klein,Charles Herbert,kleic101,kleinch01
319,MVP,1933,NL,lopezal01,18.0,80,,NL,BRO,Al,Lopez,Alfonso Ramon,lopea102,lopezal01
320,MVP,1933,NL,lucasre01,3.0,80,0.0,NL,CIN,Red,Lucas,Charles Fred,lucar102,lucasre01
321,MVP,1933,NL,luquedo01,1.0,80,0.0,NL,NY1,Dolf,Luque,Adolfo Domingo de Guzman,luqud101,luquedo01
322,MVP,1933,NL,mancugu01,24.0,80,,NL,NY1,Gus,Mancuso,August Rodney,mancg101,mancugu01
323,MVP,1933,NL,maranra01,11.0,80,,NL,BSN,Rabbit,Maranville,Walter James Vincent,marar101,maranra01
324,MVP,1933,NL,martipe01,31.0,80,,NL,SLN,Pepper,Martin,Johnny Leonard Roosevelt,martp103,martipe01
325,MVP,1933,NL,medwijo01,5.0,80,0.0,NL,SLN,Joe,Medwick,Joseph Michael,medwj101,medwijo01
326,MVP,1933,NL,moorera01,2.0,80,0.0,NL,BSN,Randy,Moore,Randolph Edward,moorr103,moorera01
327,MVP,1933,NL,ryanbl01,19.0,80,,NL,NY1,Blondy,Ryan,John Collins,ryanb101,ryanbl01
328,MVP,1933,NL,schumha02,11.0,80,,NL,NY1,Hal,Schumacher,Harold Henry,schuh103,schumha02
329,MVP,1933,NL,terrybi01,35.0,80,,NL,NY1,Bill,Terry,William Harold,terrb101,terrybi01
330,MVP,1933,NL,traynpi01,20.0,80,,NL,PIT,Pie,Traynor,Harold Joseph,trayp101,traynpi01
331,MVP,1933,NL,vaughar01,2.0,80,0.0,NL,PIT,Arky,Vaughan,Joseph Floyd,vauga101,vaughar01
332,MVP,1933,NL,warnelo01,4.0,80,0.0,NL,CHN,Lon,Warneke,Lonnie,warnl101,warnelo01
333,MVP,1934,NL,bergewa01,13.0,80,,NL,BSN,Wally,Berger,Walter Anton,bergw101,bergewa01
334,MVP,1934,NL,boylebu01,4.0,80,0.0,NL,BRO,Buzz,Boyle,Ralph Francis,boylb101,boylebu01
335,MVP,1934,NL,colliri02,32.0,80,,NL,SLN,Ripper,Collins,James Anthony,collr101,colliri02
336,MVP,1934,NL,cuyleki01,4.0,80,0.0,NL,CHN,Kiki,Cuyler,Hazen Shirley,cuylk101,cuyleki01
337,MVP,1934,NL,daviscu01,18.0,80,,NL,PHI,Curt,Davis,Curtis Benton,davic103,daviscu01
338,MVP,1934,NL,deandi01,78.0,80,6.0,NL,SLN,Dizzy,Dean,Jay Hanna,deand102,deandi01
339,MVP,1934,NL,deanpa01,16.0,80,,NL,SLN,Paul,Dean,Paul Dee,deanp101,deanpa01
340,MVP,1934,NL,frankfr02,4.0,80,0.0,NL,BSN,Fred,Frankhouse,Frederick Meloy,franf101,frankfr02
341,MVP,1934,NL,freybe01,4.0,80,0.0,NL,CIN,Benny,Frey,Benjamin Rudolph,freyb101,freybe01
342,MVP,1934,NL,friscfr01,4.0,80,0.0,NL,SLN,Frankie,Frisch,Frank Francis,frisf101,friscfr01
343,MVP,1934,NL,hartnga01,9.0,80,0.0,NL,CHN,Gabby,Hartnett,Charles Leo,hartg103,hartnga01
344,MVP,1934,NL,hermaba01,4.0,80,0.0,NL,CHN,Babe,Herman,Floyd Caves,hermb102,hermaba01
345,MVP,1934,NL,hoytwa01,2.0,80,0.0,NL,PIT,Waite,Hoyt,Waite Charles,hoytw101,hoytwa01
346,MVP,1934,NL,hubbeca01,16.0,80,,NL,NY1,Carl,Hubbell,Carl Owen,hubbc101,hubbeca01
347,MVP,1934,NL,jackstr01,39.0,80,,NL,NY1,Travis,Jackson,Travis Calvin,jackt101,jackstr01
348,MVP,1934,NL,lopezal01,1.0,80,0.0,NL,BRO,Al,Lopez,Alfonso Ramon,lopea102,lopezal01
349,MVP,1934,NL,moorejo02,42.0,80,,NL,NY1,Jo-Jo,Moore,Joe Gregg,moorj103,moorejo02
350,MVP,1934,NL,mungova01,1.0,80,0.0,NL,BRO,Van,Mungo,Van Lingle,mungv101,mungova01
351,MVP,1934,NL,ottme01,37.0,80,,NL,NY1,Mel,Ott,Melvin Thomas,ott-m101,ottme01
352,MVP,1934,NL,schumha02,16.0,80,,NL,NY1,Hal,Schumacher,Harold Henry,schuh103,schumha02
353,MVP,1934,NL,sladego01,5.0,80,0.0,NL,CIN,Gordon,Slade,Gordon Leigh,sladg101,sladego01
354,MVP,1934,NL,terrybi01,30.0,80,,NL,NY1,Bill,Terry,William Harold,terrb101,terrybi01
355,MVP,1934,NL,vaughar01,1.0,80,0.0,NL,PIT,Arky,Vaughan,Joseph Floyd,vauga101,vaughar01
356,MVP,1934,NL,wanerpa01,50.0,80,,NL,PIT,Paul,Waner,Paul Glee,wanep101,wanerpa01
357,MVP,1934,NL,warnelo01,10.0,80,,NL,CHN,Lon,Warneke,Lonnie,warnl101,warnelo01
358,MVP,1935,NL,allenet01,4.0,80,0.0,NL,PHI,Ethan,Allen,Ethan Nathan,allee101,allenet01
359,MVP,1935,NL,bergewa01,20.0,80,,NL,BSN,Wally,Berger,Walter Anton,bergw101,bergewa01
360,MVP,1935,NL,blantcy01,5.0,80,0.0,NL,PIT,Cy,Blanton,Darrell Elijah,blanc101,blantcy01
361,MVP,1935,NL,camildo01,1.0,80,0.0,NL,PHI,Dolph,Camilli,Adolph Louis,camid102,camildo01
362,MVP,1935,NL,colliri02,2.0,80,0.0,NL,SLN,Ripper,Collins,James Anthony,collr101,colliri02
363,MVP,1935,NL,daviscu01,2.0,80,0.0,NL,PHI,Curt,Davis,Curtis Benton,davic103,daviscu01
364,MVP,1935,NL,deandi01,66.0,80,,NL,SLN,Dizzy,Dean,Jay Hanna,deand102,deandi01
365,MVP,1935,NL,deanpa01,2.0,80,0.0,NL,SLN,Paul,Dean,Paul Dee,deanp101,deanpa01
366,MVP,1935,NL,derripa01,4.0,80,0.0,NL,CIN,Paul,Derringer,Samuel Paul,derrp101,derripa01
367,MVP,1935,NL,friscfr01,7.0,80,0.0,NL,SLN,Frankie,Frisch,Frank Francis,frisf101,friscfr01
368,MVP,1935,NL,galanau01,18.0,80,,NL,CHN,Augie,Galan,August John,galaa101,galanau01
369,MVP,1935,NL,hartnga01,75.0,80,,NL,CHN,Gabby,Hartnett,Charles Leo,hartg103,hartnga01
370,MVP,1935,NL,hermabi01,38.0,80,,NL,CHN,Billy,Herman,William Jennings Bryan,hermb101,hermabi01
371,MVP,1935,NL,hubbeca01,20.0,80,,NL,NY1,Carl,Hubbell,Carl Owen,hubbc101,hubbeca01
372,MVP,1935,NL,jackstr01,1.0,80,0.0,NL,NY1,Travis,Jackson,Travis Calvin,jackt101,jackstr01
373,MVP,1935,NL,leebi02,1.0,80,0.0,NL,CHN,Bill,Lee,William Crutcher,lee-b103,leebi02
374,MVP,1935,NL,leibeha01,11.0,80,,NL,NY1,Hank,Leiber,Henry Edward,leibh101,leibeha01
375,MVP,1935,NL,lombaer01,8.0,80,0.0,NL,CIN,Ernie,Lombardi,Ernesto Natali,lombe101,lombaer01
376,MVP,1935,NL,mancugu01,4.0,80,0.0,NL,NY1,Gus,Mancuso,August Rodney,mancg101,mancugu01
377,MVP,1935,NL,martipe01,16.0,80,,NL,SLN,Pepper,Martin,Johnny Leonard Roosevelt,martp103,martipe01
378,MVP,1935,NL,medwijo01,37.0,80,,NL,SLN,Joe,Medwick,Joseph Michael,medwj101,medwijo01
379,MVP,1935,NL,moorejo01,5.0,80,0.0,NL,PHI,Johnny,Moore,John Francis,moorj104,moorejo01
380,MVP,1935,NL,ottme01,3.0,80,0.0,NL,NY1,Mel,Ott,Melvin Thomas,ott-m101,ottme01
381,MVP,1935,NL,terrybi01,20.0,80,,NL,NY1,Bill,Terry,William Harold,terrb101,terrybi01
382,MVP,1935,NL,vaughar01,45.0,80,,NL,PIT,Arky,Vaughan,Joseph Floyd,vauga101,vaughar01
383,MVP,1935,NL,wanerpa01,1.0,80,0.0,NL,PIT,Paul,Waner,Paul Glee,wanep101,wanerpa01
384,MVP,1935,NL,warnelo01,9.0,80,0.0,NL,CHN,Lon,Warneke,Lonnie,warnl101,warnelo01
385,MVP,1936,NL,bartedi01,2.0,80,0.0,NL,NY1,Dick,Bartell,Richard William,bartd101,bartedi01
386,MVP,1936,NL,bergewa01,4.0,80,0.0,NL,BSN,Wally,Berger,Walter Anton,bergw101,bergewa01
387,MVP,1936,NL,camildo01,4.0,80,0.0,NL,PHI,Dolph,Camilli,Adolph Louis,camid102,camildo01
388,MVP,1936,NL,deandi01,53.0,80,0.0,NL,SLN,Dizzy,Dean,Jay Hanna,deand102,deandi01
389,MVP,1936,NL,demarfr02,17.0,80,0.0,NL,CHN,Frank,Demaree,Joseph Franklin,demaf102,demarfr02
390,MVP,1936,NL,derripa01,6.0,80,0.0,NL,CIN,Paul,Derringer,Samuel Paul,derrp101,derripa01
391,MVP,1936,NL,durocle01,8.0,80,0.0,NL,SLN,Leo,Durocher,Leo Ernest,durol101,durocle01
392,MVP,1936,NL,hartnga01,6.0,80,0.0,NL,CHN,Gabby,Hartnett,Charles Leo,hartg103,hartnga01
393,MVP,1936,NL,hermabi01,37.0,80,0.0,NL,CHN,Billy,Herman,William Jennings Bryan,hermb101,hermabi01
394,MVP,1936,NL,hubbeca01,60.0,80,6.0,NL,NY1,Carl,Hubbell,Carl Owen,hubbc101,hubbeca01
395,MVP,1936,NL,lombaer01,1.0,80,0.0,NL,CIN,Ernie,Lombardi,Ernesto Natali,lombe101,lombaer01
396,MVP,1936,NL,lopezal01,5.0,80,0.0,NL,BSN,Al,Lopez,Alfonso Ramon,lopea102,lopezal01
397,MVP,1936,NL,macfada01,12.0,80,0.0,NL,BSN,Danny,MacFayden,Daniel Knowles,macfd101,macfada01
398,MVP,1936,NL,mancugu01,13.0,80,0.0,NL,NY1,Gus,Mancuso,August Rodney,mancg101,mancugu01
399,MVP,1936,NL,medwijo01,30.0,80,0.0,NL,SLN,Joe,Medwick,Joseph Michael,medwj101,medwijo01
400,MVP,1936,NL,moorete01,1.0,80,0.0,NL,SLN,Terry,Moore,Terry Bluford,moort102,moorete01
401,MVP,1936,NL,mungova01,5.0,80,0.0,NL,BRO,Van,Mungo,Van Lingle,mungv101,mungova01
402,MVP,1936,NL,ottme01,28.0,80,0.0,NL,NY1,Mel,Ott,Melvin Thomas,ott-m101,ottme01
403,MVP,1936,NL,phelpba01,3.0,80,0.0,NL,BRO,Babe,Phelps,Ernest Gordon,phelb101,phelpba01
404,MVP,1936,NL,wanerpa01,29.0,80,0.0,NL,PIT,Paul,Waner,Paul Glee,wanep101,wanerpa01
405,MVP,1936,NL,whitebu01,6.0,80,0.0,NL,NY1,Burgess,Whitehead,Burgess Urquhart,whitb101,whitebu01
406,MVP,1937,NL,bartedi01,26.0,80,1.0,NL,NY1,Dick,Bartell,Richard William,bartd101,bartedi01
407,MVP,1937,NL,coonejo01,4.0,80,0.0,NL,BRO,Johnny,Cooney,John Walter,coonj101,coonejo01
408,MVP,1937,NL,danniha01,10.0,80,1.0,NL,NY1,Harry,Danning,Harry,dannh101,danniha01
409,MVP,1937,NL,demarfr02,9.0,80,0.0,NL,CHN,Frank,Demaree,Joseph Franklin,demaf102,demarfr02
410,MVP,1937,NL,fettelo01,29.0,80,0.0,NL,BSN,Lou,Fette,Louis Henry William,fettl101,fettelo01
411,MVP,1937,NL,grissle01,2.0,80,0.0,NL,CIN,Lee,Grissom,Lee Theo,grisl101,grissle01
412,MVP,1937,NL,hartnga01,68.0,80,3.0,NL,CHN,Gabby,Hartnett,Charles Leo,hartg103,hartnga01
413,MVP,1937,NL,hermabi01,19.0,80,0.0,NL,CHN,Billy,Herman,William Jennings Bryan,hermb101,hermabi01
414,MVP,1937,NL,hubbeca01,52.0,80,1.0,NL,NY1,Carl,Hubbell,Carl Owen,hubbc101,hubbeca01
415,MVP,1937,NL,jurgebi01,4.0,80,0.0,NL,CHN,Billy,Jurges,William Frederick,jurgb101,jurgebi01
416,MVP,1937,NL,manushe01,1.0,80,0.0,NL,BRO,Heinie,Manush,Henry Emmett,manuh101,manushe01
417,MVP,1937,NL,medwijo01,70.0,80,2.0,NL,SLN,Joe,Medwick,Joseph Michael,medwj101,medwijo01
418,MVP,1937,NL,meltocl01,17.0,80,0.0,NL,NY1,Cliff,Melton,Clifford George,meltc101,meltocl01
419,MVP,1937,NL,mizejo01,18.0,80,0.0,NL,SLN,Johnny,Mize,John Robert,mizej101,mizejo01
420,MVP,1937,NL,myersbi01,2.0,80,0.0,NL,CIN,Billy,Myers,William Harrison,myerb101,myersbi01
421,MVP,1937,NL,ottme01,24.0,80,0.0,NL,NY1,Mel,Ott,Melvin Thomas,ott-m101,ottme01
422,MVP,1937,NL,rootch01,15.0,80,0.0,NL,CHN,Charlie,Root,Charles Henry,rootc101,rootch01
423,MVP,1937,NL,turneji01,30.0,80,0.0,NL,BSN,Jim,Turner,James Riley,turnj102,turneji01
424,MVP,1937,NL,wanerpa01,21.0,80,0.0,NL,PIT,Paul,Waner,Paul Glee,wanep101,wanerpa01
425,MVP,1937,NL,warnelo01,6.0,80,0.0,NL,SLN,Lon,Warneke,Lonnie,warnl101,warnelo01
426,MVP,1937,NL,whitnpi01,13.0,80,0.0,NL,PHI,Pinky,Whitney,Arthur Carter,whitp103,whitnpi01
427,MVP,1938,NL,brownma01,62.0,336,,NL,PIT,Mace,Brown,Mace Stanley,browm103,brownma01
428,MVP,1938,NL,bryancl01,16.0,336,,NL,CHN,Clay,Bryant,Henry Claiborne,bryac101,bryancl01
429,MVP,1938,NL,camildo01,5.0,336,0.0,NL,BRO,Dolph,Camilli,Adolph Louis,camid102,camildo01
430,MVP,1938,NL,coffmdi01,6.0,336,0.0,NL,NY1,Dick,Coffman,Samuel Richard,coffd101,coffmdi01
431,MVP,1938,NL,cuccito01,23.0,336,,NL,BSN,Tony,Cuccinello,Anthony Francis,cucct101,cuccito01
432,MVP,1938,NL,danniha01,13.0,336,0.0,NL,NY1,Harry,Danning,Harry,dannh101,danniha01
433,MVP,1938,NL,derripa01,70.0,336,,NL,CIN,Paul,Derringer,Samuel Paul,derrp101,derripa01
434,MVP,1938,NL,durocle01,6.0,336,0.0,NL,BRO,Leo,Durocher,Leo Ernest,durol101,durocle01
435,MVP,1938,NL,fitzsfr01,1.0,336,0.0,NL,BRO,Freddie,Fitzsimmons,Fred Landis,fitzf101,fitzsfr01
436,MVP,1938,NL,garmsde01,5.0,336,0.0,NL,BSN,Debs,Garms,Debs C.,garmd101,garmsde01
437,MVP,1938,NL,goodmiv01,11.0,336,0.0,NL,CIN,Ival,Goodman,Ival Richard,goodi101,goodmiv01
438,MVP,1938,NL,hackst01,87.0,336,,NL,CHN,Stan,Hack,Stanley Camfield,hacks101,hackst01
439,MVP,1938,NL,handlle01,2.0,336,0.0,NL,PIT,Lee,Handley,Lee Elmer,handl101,handlle01
440,MVP,1938,NL,hartnga01,61.0,336,,NL,CHN,Gabby,Hartnett,Charles Leo,hartg103,hartnga01
441,MVP,1938,NL,hudsojo01,3.0,336,0.0,NL,BRO,Johnny,Hudson,John Wilson,hudsj101,hudsojo01
442,MVP,1938,NL,leebi02,166.0,336,5.0,NL,CHN,Bill,Lee,William Crutcher,lee-b103,leebi02
443,MVP,1938,NL,lombaer01,229.0,336,10.0,NL,CIN,Ernie,Lombardi,Ernesto Natali,lombe101,lombaer01
444,MVP,1938,NL,lopezal01,5.0,336,0.0,NL,BSN,Al,Lopez,Alfonso Ramon,lopea102,lopezal01
445,MVP,1938,NL,martihe01,1.0,336,0.0,NL,PHI,Hersh,Martin,Hershel Ray,marth101,martihe01
446,MVP,1938,NL,mccorfr01,130.0,336,,NL,CIN,Frank,McCormick,Frank Andrew,mccof101,mccorfr01
447,MVP,1938,NL,medwijo01,55.0,336,,NL,SLN,Joe,Medwick,Joseph Michael,medwj101,medwijo01
448,MVP,1938,NL,mizejo01,28.0,336,,NL,SLN,Johnny,Mize,John Robert,mizej101,mizejo01
449,MVP,1938,NL,moorejo02,3.0,336,0.0,NL,NY1,Jo-Jo,Moore,Joe Gregg,moorj103,moorejo02
450,MVP,1938,NL,mulcahu01,3.0,336,0.0,NL,PHI,Hugh,Mulcahy,Hugh Noyes,mulch101,mulcahu01
451,MVP,1938,NL,ottme01,132.0,336,,NL,NY1,Mel,Ott,Melvin Thomas,ott-m101,ottme01
452,MVP,1938,NL,rizzojo01,96.0,336,,NL,PIT,Johnny,Rizzo,John Costa,rizzj101,rizzojo01
453,MVP,1938,NL,rootch01,3.0,336,0.0,NL,CHN,Charlie,Root,Charles Henry,rootc101,rootch01
